id,data,incasare,cheltuieli,profit
1,2023-01-01 00:00:00.0,1000,600,400
2,2023-01-02 00:00:00.0,1200,700,500
3,2023-01-03 00:00:00.0,900,500,400
4,2023-01-04 00:00:00.0,1500,800,700
5,2023-01-05 00:00:00.0,1100,650,450
6,2023-01-06 00:00:00.0,1300,750,550
7,2023-01-07 00:00:00.0,950,550,400
8,2023-01-08 00:00:00.0,1400,780,620
9,2023-01-09 00:00:00.0,1150,700,450
10,2023-01-10 00:00:00.0,1250,750,500
11,2023-01-11 00:00:00.0,1050,620,430
12,2023-01-12 00:00:00.0,1350,770,580
13,2023-01-13 00:00:00.0,1000,580,420
14,2023-01-14 00:00:00.0,1450,820,630
15,2023-01-15 00:00:00.0,1120,680,440
16,2023-01-16 00:00:00.0,1280,720,560
17,2023-01-17 00:00:00.0,980,590,390
18,2023-01-18 00:00:00.0,1320,760,560
19,2023-01-19 00:00:00.0,1080,640,440
20,2023-01-20 00:00:00.0,1220,700,520
21,2023-01-21 00:00:00.0,990,600,390
22,2023-01-22 00:00:00.0,1380,790,590
23,2023-01-23 00:00:00.0,1060,630,430
24,2023-01-24 00:00:00.0,1180,690,490
25,2023-01-25 00:00:00.0,1020,620,400
